Iteration,ExecutionTimeMs
1,0.9252
2,0.0847
3,0.0939
4,0.0619
5,0.0649
6,0.0876
7,0.5814
8,0.1040
9,0.0735
10,0.0645
11,0.0627
12,0.0675
13,0.0603
14,0.0697
15,0.0908
16,0.1038
17,0.0829
18,0.0629
19,0.0558
20,0.0641
21,0.0813
22,0.0663
23,0.0685
24,0.0636
25,0.0733
26,0.0661
27,0.0733
28,0.0684
29,0.0828
30,0.0676
31,0.0888
32,0.0767
33,0.0933
34,0.0537
35,0.0554
36,0.0699
37,0.0687
38,0.0924
39,0.0641
40,0.0643
41,0.0601
42,0.0721
43,0.0698
44,0.0708
45,0.6895
46,0.0766
47,0.0851
48,0.0803
49,0.0690
50,0.1085
51,0.0631
52,0.0648
53,0.0852
54,0.0829
55,0.0939
56,0.0473
57,0.0594
58,0.0496
59,0.0594
60,0.0515
61,0.0817
62,0.0564
63,0.0562
64,0.0597
65,0.0565
66,0.0628
67,0.0581
68,0.0536
69,0.0512
70,0.0536
71,0.0544
72,0.0740
73,0.0695
74,0.0527
75,0.0484
76,0.0707
77,0.0594
78,0.0465
79,0.0677
80,0.0600
81,0.0570
82,0.0557
83,0.0584
84,0.0444
85,0.0571
86,0.0591
87,0.0515
88,0.0560
89,0.0447
90,0.0794
91,0.0527
92,0.0807
93,0.0533
94,0.0843
95,0.0526
96,0.0599
97,0.0578
98,0.0546
99,0.0478
100,0.0539
101,0.0534
102,0.0517
103,0.0760
104,0.0639
105,0.0583
106,0.0654
107,0.0650
108,0.0724
109,0.0720
110,0.0461
111,0.0494
112,0.0815
113,0.0638
114,0.0721
115,0.0516
116,0.0520
117,0.0466
118,0.0516
119,0.0550
120,0.0520
121,0.1099
122,0.0667
123,0.1031
124,0.0858
125,0.0689
126,0.0753
127,0.0479
128,0.6007
129,0.0835
130,0.0621
131,0.0561
132,0.0595
133,0.0621
134,0.0536
135,0.0569
136,0.0580
137,0.0561
138,0.0591
139,0.0711
140,0.0596
141,0.0571
142,0.0596
143,0.0574
144,0.0691
145,0.0764
146,0.0697
147,0.0604
148,0.0670
149,0.0645
150,0.0607
151,0.1693
152,0.0878
153,0.0988
154,0.1285
155,0.0531
156,0.0699
157,0.0808
158,0.0746
159,0.0905
160,0.0801
161,0.0632
162,0.0551
163,0.0474
164,0.0756
165,0.0673
166,0.0577
167,0.0641
168,0.0804
169,0.0648
170,0.0607
171,0.0954
172,0.0647
173,0.0592
174,0.0587
175,0.0858
176,0.0743
177,0.0701
178,0.0657
179,0.0590
180,0.0671
181,0.0630
182,0.0648
183,0.0731
184,0.0819
185,0.0736
186,0.0758
187,0.0720
188,0.0754
189,0.0551
190,0.0746
191,0.0715
192,0.0766
193,0.0564
194,0.0876
195,0.0706
196,0.0703
197,0.0483
198,0.0634
199,0.0709
200,0.0732
201,0.0682
202,0.0802
203,0.0739
204,0.0599
205,0.0585
206,0.0647
207,0.0584
208,0.0596
209,0.0426
210,0.0609
211,0.0578
212,0.0752
213,0.0618
214,0.0669
215,0.0609
216,0.0580
217,0.0555
218,0.0419
219,0.0619
220,0.0436
221,0.0482
222,0.0705
223,0.0452
224,0.0647
225,0.0750
226,0.0617
227,0.0555
228,0.0424
229,0.0550
230,0.0595
231,0.0567
232,0.0592
233,0.0562
234,0.0652
235,0.0681
236,0.0647
237,0.0548
238,0.0413
239,0.0594
240,0.0529
241,0.0677
242,0.0633
243,0.0486
244,0.0787
245,0.0524
246,0.0801
247,0.0718
248,0.0531
249,0.0704
250,0.0507
251,0.0729
252,0.0493
253,0.0627
254,0.0535
255,0.0598
256,0.0780
257,0.0708
258,0.0786
259,0.0819
260,0.0582
261,0.0773
262,0.0730
263,0.0602
264,0.0680
265,0.0601
266,0.0745
267,0.0718
268,0.0685
269,0.0645
270,0.0711
271,0.0546
272,0.0678
273,0.0529
274,0.0537
275,0.0443
276,0.0709
277,0.0538
278,0.0688
279,0.0386
280,0.0584
281,0.0663
282,0.0699
283,0.0496
284,0.0771
285,0.0782
286,0.0485
287,0.0538
288,0.0761
289,0.0658
290,0.0648
291,0.0415
292,0.0457
293,0.0657
294,0.0453
295,0.0655
296,0.0563
297,0.0571
298,0.0508
299,0.0550
300,0.0743
301,0.0607
302,0.0592
303,0.0619
304,0.1324
305,0.0486
306,0.0718
307,0.0439
308,0.0611
309,0.0781
310,0.0622
311,0.0545
312,0.0420
313,0.0409
314,0.0559
315,0.0599
316,0.0588
317,0.0418
318,0.0787
319,0.0580
320,0.0675
321,0.0544
322,0.0438
323,0.0612
324,0.0591
325,0.0398
326,0.0566
327,0.0561
328,0.0411
329,0.0639
330,0.0418
331,0.1005
332,0.0602
333,0.0542
334,0.0390
335,0.0489
336,0.0365
337,0.0394
338,0.0492
339,0.0447
340,0.0529
341,0.0459
342,0.0416
343,0.0356
344,0.0567
345,0.0524
346,0.0467
347,0.0346
348,0.0389
349,0.0339
350,0.0390
351,0.0421
352,0.0528
353,0.0458
354,0.0651
355,0.0669
356,0.0606
357,0.0583
358,0.0630
359,0.0652
360,0.0603
361,0.0605
362,0.0724
363,0.0591
364,0.0603
365,0.0430
366,0.0633
367,0.0440
368,0.0563
369,0.0638
370,0.0847
371,0.0535
372,0.0690
373,0.0737
374,0.0576
375,0.0589
376,0.0394
377,0.0626
378,0.0565
379,0.0582
380,0.0560
381,0.0683
382,0.0387
383,0.0522
384,0.0696
385,0.0416
386,0.0353
387,0.0609
388,0.0562
389,0.0911
390,0.0449
391,0.0403
392,0.0619
393,0.0606
394,0.0388
395,0.0375
396,0.0372
397,0.0395
398,0.0611
399,0.0621
400,0.0540
401,0.0870
402,0.0596
403,0.0523
404,0.0409
405,0.0589
406,0.0549
407,0.0491
408,0.0406
409,0.0593
410,0.0637
411,0.0585
412,0.0877
413,0.1122
414,0.0704
415,0.0370
416,0.0530
417,0.0352
418,0.0387
419,0.0516
420,0.0316
421,0.0374
422,0.0356
423,0.0302
424,0.0532
425,0.0495
426,0.0326
427,0.0310
428,0.0640
429,0.0648
430,0.0416
431,0.0342
432,0.0414
433,0.0307
434,0.0457
435,0.0344
436,0.0371
437,0.0627
438,0.0335
439,0.0323
440,0.0329
441,0.0438
442,0.0474
443,0.0349
444,0.0306
445,0.0274
446,0.0312
447,0.0546
448,0.0331
449,0.0582
450,0.0357
451,0.0320
452,0.0491
453,0.0507
454,0.0468
455,0.0360
456,0.0390
457,0.0409
458,0.0257
459,0.0229
460,0.0397
461,0.0607
462,0.0386
463,0.0305
464,0.0245
465,0.0545
466,0.0436
467,0.0471
468,0.0342
469,0.0339
470,0.0239
471,0.0375
472,0.0328
473,0.0325
474,0.0366
475,0.0344
476,0.0355
477,0.0352
478,0.0222
479,0.0440
480,0.0492
481,0.0451
482,0.0363
483,0.0246
484,0.0355
485,0.0386
486,0.0367
487,0.0392
488,0.0491
489,0.0388
490,0.0387
491,0.0368
492,0.0251
493,0.0254
494,0.0361
495,0.0248
496,0.0245
497,0.0230
498,0.0387
499,0.0373
500,0.0360
501,0.0247
502,0.0221
503,0.0339
504,0.0372
505,0.0225
506,0.0378
507,0.0343
508,0.0237
509,0.0388
510,0.0256
511,0.0350
512,0.0492
513,0.0508
514,0.0446
515,0.0338
516,0.0360
517,0.0356
518,0.0374
519,0.0352
520,0.0372
521,0.0351
522,0.0361
523,0.0252
524,0.0383
525,0.0560
526,0.0463
527,0.0404
528,0.0413
529,0.0355
530,0.0299
531,0.0375
532,0.0400
533,0.0392
534,0.0357
535,0.0311
536,0.0387
537,0.0473
538,0.0380
539,0.0232
540,0.0273
541,0.0377
542,0.0268
543,0.0421
544,0.0253
545,0.0397
546,0.0224
547,0.0374
548,0.0361
549,0.0361
550,0.0431
551,0.0273
552,0.0222
553,0.0366
554,0.0455
555,0.0394
556,0.0270
557,0.0223
558,0.0380
559,0.0375
560,0.0379
561,0.0209
562,0.0381
563,0.0302
564,0.0451
565,0.0371
566,0.0401
567,0.0252
568,0.0373
569,0.0232
570,0.0243
571,0.0411
572,0.0255
573,0.0248
574,0.0365
575,0.0269
576,0.0383
577,0.0269
578,0.0348
579,0.0343
580,0.0342
581,0.0377
582,0.0398
583,0.0222
584,0.0288
585,0.0486
586,0.0400
587,0.0398
588,0.0229
589,0.0287
590,0.0227
591,0.0368
592,0.0250
593,0.0233
594,0.0363
595,0.0352
596,0.0279
597,0.0435
598,0.0355
599,0.0431
600,0.0381
601,0.0268
602,0.0350
603,0.0245
604,0.0244
605,0.0343
606,0.0248
607,0.0379
608,0.0236
609,0.0430
610,0.0369
611,0.0498
612,0.0232
613,0.0258
614,0.0231
615,0.0249
616,0.0367
617,0.0252
618,0.0394
619,0.0224
620,0.0256
621,0.0356
622,0.0359
623,0.0247
624,0.0242
625,0.0391
626,0.0335
627,0.0255
628,0.0330
629,0.0239
630,0.0371
631,0.0377
632,0.0240
633,0.0369
634,0.0380
635,0.0420
636,0.0373
637,0.0225
638,0.0369
639,0.0346
640,0.0260
641,0.0374
642,0.0333
643,0.0344
644,0.0252
645,0.0378
646,0.0266
647,0.0443
648,0.0257
649,0.0355
650,0.0348
651,0.0248
652,0.0429
653,0.0367
654,0.0261
655,0.0361
656,0.0244
657,0.0335
658,0.0363
659,0.0357
660,0.0232
661,0.0333
662,0.0236
663,0.0348
664,0.0359
665,0.0242
666,0.0333
667,0.0355
668,0.0441
669,0.0276
670,0.0344
671,0.0368
672,0.0371
673,0.0285
674,0.0359
675,0.0232
676,0.0359
677,0.0401
678,0.0239
679,0.0339
680,0.0404
681,0.0348
682,0.0463
683,0.0365
684,0.0369
685,0.0331
686,0.0376
687,0.0248
688,0.0247
689,0.0205
690,0.0392
691,0.0490
692,0.0243
693,0.0355
694,0.0331
695,0.0356
696,0.0230
697,0.0264
698,0.0441
699,0.0271
700,0.0340
701,0.0351
702,0.0327
703,0.0351
704,0.0260
705,0.0620
706,0.0264
707,0.0380
708,0.0334
709,0.0256
710,0.0251
711,0.0345
712,0.0346
713,0.0375
714,0.0341
715,0.0256
716,0.0351
717,0.0232
718,0.0382
719,0.0350
720,0.0356
721,0.0334
722,0.0396
723,0.0481
724,0.0252
725,0.0380
726,0.0238
727,0.0264
728,0.0344
729,0.0237
730,0.0457
731,0.0449
732,0.0470
733,0.0447
734,0.0409
735,0.0358
736,0.0336
737,0.0430
738,0.0266
739,0.0395
740,0.0431
741,0.0416
742,0.0390
743,0.0232
744,0.0417
745,0.0255
746,0.0395
747,0.0562
748,0.0262
749,0.0276
750,0.0248
751,0.0244
752,0.0247
753,0.0273
754,0.0213
755,0.0247
756,0.0390
757,0.0417
758,0.0413
759,0.0402
760,0.0252
761,0.0254
762,0.0340
763,0.0274
764,0.0397
765,0.0271
766,0.0377
767,0.0220
768,0.0441
769,0.0277
770,0.0380
771,0.0263
772,0.0400
773,0.0393
774,0.0345
775,0.0423
776,0.0451
777,0.0260
778,0.0321
779,0.0505
780,0.0329
781,0.0240
782,0.0430
783,0.0395
784,0.0362
785,0.0254
786,0.0412
787,0.0448
788,0.0369
789,0.0255
790,0.0300
791,0.0392
792,0.0386
793,0.0238
794,0.0329
795,0.0446
796,0.0274
797,0.0424
798,0.0269
799,0.0381
800,0.0390
801,0.0370
802,0.0392
803,0.0287
804,0.0403
805,0.0240
806,0.0265
807,0.0387
808,0.0392
809,0.0259
810,0.0466
811,0.0273
812,0.0282
813,0.0374
814,0.0376
815,0.0340
816,0.0253
817,0.0454
818,0.0253
819,0.0273
820,0.0406
821,0.1124
822,0.0767
823,0.0229
824,0.0381
825,0.0328
826,0.0672
827,0.0198
828,0.0388
829,0.0345
830,0.0200
831,0.0373
832,0.0393
833,0.0370
834,0.0221
835,0.0351
836,0.0215
837,0.0342
838,0.0229
839,0.0357
840,0.0241
841,0.0223
842,0.0398
843,0.0244
844,0.0320
845,0.0423
846,0.0364
847,0.0326
848,0.0240
849,0.0346
850,0.0341
851,0.0222
852,0.0256
853,0.0370
854,0.0223
855,0.0236
856,0.0262
857,0.0217
858,0.0384
859,0.0259
860,0.0351
861,0.0239
862,0.0239
863,0.0357
864,0.0201
865,0.0378
866,0.0191
867,0.0330
868,0.0387
869,0.0376
870,0.0431
871,0.0389
872,0.0253
873,0.0364
874,0.0315
875,0.0326
876,0.0226
877,0.0328
878,0.0226
879,0.0195
880,0.0359
881,0.0236
882,0.0351
883,0.0372
884,0.0223
885,0.0348
886,0.0191
887,0.0235
888,0.0342
889,0.0327
890,0.0210
891,0.0213
892,0.0260
893,0.0234
894,0.0237
895,0.0215
896,0.0216
897,0.0365
898,0.0222
899,0.0240
900,0.0202
901,0.0215
902,0.0208
903,0.0219
904,0.0206
905,0.0385
906,0.0396
907,0.0359
908,0.0222
909,0.0255
910,0.0377
911,0.0346
912,0.0335
913,0.0420
914,0.0378
915,0.0220
916,0.0354
917,0.0219
918,0.0351
919,0.0207
920,0.0244
921,0.0267
922,0.0389
923,0.0193
924,0.0347
925,0.0302
926,0.0278
927,0.0194
928,0.0196
929,0.0335
930,0.0360
931,0.0329
932,0.0332
933,0.0220
934,0.0224
935,0.0214
936,0.0362
937,0.0224
938,0.0395
939,0.0372
940,0.0210
941,0.0221
942,0.0356
943,0.0204
944,0.0260
945,0.0214
946,0.0380
947,0.0395
948,0.0240
949,0.0188
950,0.0375
951,0.0208
952,0.0358
953,0.0426
954,0.0436
955,0.0210
956,0.0347
957,0.0340
958,0.0218
959,0.0361
960,0.0224
961,0.0352
962,0.0233
963,0.0207
964,0.0229
965,0.0266
966,0.0213
967,0.0372
968,0.0224
969,0.0397
970,0.0345
971,0.0353
972,0.0226
973,0.0215
974,0.0230
975,0.0215
976,0.0222
977,0.0206
978,0.0223
979,0.0213
980,0.0224
981,0.0338
982,0.0228
983,0.0285
984,0.0301
985,0.0359
986,0.0324
987,0.0312
988,0.0200
989,0.0287
990,0.0321
991,0.0203
992,0.0325
993,0.0289
994,0.0195
995,0.0206
996,0.0311
997,0.0196
998,0.0297
999,0.0310
1000,0.0303
